Fecha Entrada,Bolivia_tmp,Iran_tmp,Republica Dominicana_tmp,Holanda_tmp,Pakistan_tmp,Iraq_tmp,Kiribati,Solomon Islands,Kuwait_tmp,Ukraine_tmp,Francia_tmp,Confirmados México_tmp,Polonia_tmp,Oman_tmp,Summer Olympics 2020,South Africa_tmp,Chile_tmp,Emiratos Arabes Unidos_tmp,China,Kazakhstan_tmp,Egipto_tmp,Saudi Arabia_tmp,Ecuador_tmp,Vanuatu,Filipinas_tmp,Peru_tmp," Ascension and Tristan da Cunha""",Suecia_tmp,Indonesia_tmp,Estados Unidos,Honduras_tmp,India_tmp,Qatar_tmp,Samoa,Marshall Islands,Guatemala_tmp,Palau,Belarus_tmp,Panama_tmp,Nepal_tmp,Canada_tmp,Romania_tmp,Japan_tmp,Colombia_tmp,Reino Unido_tmp,Morocco_tmp,Micronesia,Israel_tmp,Argentina_tmp,Alemania_tmp,Chequia_tmp,Italia_tmp,Costa Rica_tmp,Bangladesh_tmp,Russia_tmp,Turkey_tmp,Belgium_tmp,España_tmp,Brazil_tmp,Mundo,Día,Francia,Confirmados México,Reino Unido,Alemania,Italia,España,Rusia,Brazil,Perú,Irán,India,Chile,Turquía,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Pakistan,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Peru,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorusia,Panama,Nepal,Canada,Rumaia,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20210105,165268,1255620,175849,845822,492594,599126,0,17,152027,1117256,2737884,1466490,1330543,129774,0,1127759,623101,216699,96310,205064,144583,363259,216083,1,479693,1019475,4,469748,779548,21182522,123822,10374932,144852,2,4,139419,0,203104,259770,262784,626129,648288,253571,1702966,2782709,445439,0,456139,1662730,1814565,759635,2181619,173591,517920,3250713,2270101,652735,1982544,7810400,86549841,350,2784883,1968566,3269757,1929410,2336279,2252164,3459237,9599565,1252137,1431416,10512093,779541,2655633,556519,372732,1496439,543024,244380,228895,1027023,556519,628550,170998,1319060,1596673,135674,236225,261244,164282,265527,492700,1252137,523486,1217468,166547,156351,173814,263551,337087,264159,659647,749434,253571,2212525,478474,675618,2029057,1082849,201241,679771
20210106,166981,1261903,176378,853060,495075,599965,0,17,152438,1124482,2763116,1479835,1344763,129888,0,1149591,625483,218766,96398,205933,145590,363377,217377,1,480737,1022018,4,469748,788402,21438159,124899,10395278,145061,2,4,140202,0,204958,264956,263193,634437,654007,259521,1719771,2845265,447081,0,463448,1676171,1841228,776967,2201945,175038,518898,3274615,2283931,655732,1982544,7873830,87333632,351,2804743,1978954,3325642,1941116,2352423,2252164,3483531,9659167,1261804,1438286,10527683,782039,2665194,557591,373046,1498766,543351,245719,229768,1031454,557591,630263,171994,1322406,1605372,135990,239587,262093,164871,267223,494605,1261804,523486,1223930,167494,156804,174335,265284,337805,264521,666375,752482,259521,2217001,478595,680856,2033060,1088009,201678,681250
20210107,168891,1268263,177493,862805,497510,600755,0,17,152978,1133802,2784883,1493569,1356882,130070,0,1170590,629176,221754,96484,206840,146809,363485,218385,1,482083,1022018,4,482284,797723,21716496,125118,10413417,145271,2,4,141074,0,206796,269091,263605,642978,658958,267084,1737347,2898052,448678,0,471048,1690006,1886561,794740,2220361,176407,519905,3297833,2296102,658655,2024904,7961673,88215213,352,2824920,1988695,3367070,1968326,2368733,2252164,3507201,9713909,1269523,1445326,10542841,784314,2674766,559093,373368,1500677,543717,246822,230563,1035841,559093,632257,172996,1326891,1614446,136187,242969,262715,165418,267701,496646,1269523,523486,1233959,168243,157244,174542,267029,338701,264780,674624,755126,267084,2222018,479071,685583,2039124,1090860,201678,684256
20210108,171154,1274514,178538,871063,499517,601424,0,17,153473,1139800,2804743,1507931,1365645,130070,0,1192570,633381,224704,96562,207683,147810,363582,219148,1,483852,1026180,4,489471,808340,22011753,125557,10413417,145466,2,4,142064,0,208601,273037,264159,652373,663799,274947,1755568,2966244,450221,0,477357,1703352,1905638,809601,2237890,177614,520690,3321163,2307581,660703,2050360,8013708,89018252,353,2840864,1992794,3405740,1993892,2381277,2336451,3530379,9765455,1283309,1452380,10557985,788142,2683971,560363,373702,1502367,544116,247891,231095,1040070,560363,634539,173983,1333332,1623218,136377,246376,263396,165951,268073,498691,1283309,523486,1243646,168911,158132,174653,268687,339383,265268,681015,757676,274947,2226262,479579,692101,2046795,1099654,201678,686827
20210109,172798,1280438,180644,878443,502416,602331,0,17,153900,1144943,2824920,1524036,1376389,130070,0,1214176,637742,227702,96690,208596,148799,363692,220349,1,485797,1026180,4,489471,818386,22272720,126943,10450284,145672,2,4,143127,0,210368,276772,264521,659647,668202,282737,1771363,3026342,451637,0,485434,1714409,1928462,822716,2257866,177614,521382,3344175,2317118,662694,2050360,8075998,89778399,354,2844680,1995892,3443350,2015235,2390102,2370742,3552888,9809754,1283309,1459370,10571773,791939,2693164,561625,374029,1503796,544544,248547,231737,1043541,561625,636908,175031,1340054,1631727,136622,249808,264178,166492,268219,500577,1283309,533265,1252685,169754,158138,175411,269787,339781,265698,688097,760091,282737,2229663,480056,696528,2054681,1112322,202674,689271
20210110,173896,1286406,182103,885098,504293,602938,0,17,154314,1150265,2840864,1534039,1385522,130608,0,1231597,641923,230578,96824,209369,149792,363809,221070,1,487690,1026180,4,489471,828026,22486135,127945,10466595,145865,2,4,143243,0,212201,279196,264780,666375,671284,288818,1786900,3081368,452532,0,491319,1722217,1929410,831165,2276491,177614,522453,3366715,2326256,664263,2050360,8105790,90367145,355,2864360,2004575,3476804,2023828,2400598,2412318,3574330,9834513,1286757,1466435,10581823,795845,2701588,563029,374366,1504588,544954,249010,232780,1046381,563029,639438,176052,1346527,1638767,136622,253261,265028,167013,269860,502736,1286757,537967,1263299,170304,158591,176250,270921,340445,266143,695359,761963,288818,2233589,480504,703719,2060625,1123252,203097,691854
20210111,175288,1292614,183282,890566,506701,603739,0,17,154841,1154850,2844680,1541633,1390385,130780,0,1246643,645892,232982,96920,210086,150753,363949,221506,1,489736,1035184,4,489471,836718,22700799,128701,10479179,146068,2,4,143243,0,213993,281353,265268,674624,673271,293746,1801903,3127643,452988,0,501073,1730921,1941116,835454,2289021,180061,523302,3389733,2336476,665223,2111782,8131612,90986669,356,2888292,2013563,3515796,2038645,2414166,2456675,3595136,9866710,1293497,1473756,10595639,799460,2711479,564077,374691,1505586,545424,249767,233598,1049120,564077,641628,176903,1351190,1642658,136622,256732,265929,167525,271276,504084,1293497,542952,1271353,170985,159053,176876,272273,340915,266546,702203,763294,293746,2237542,480948,709729,2064334,1134957,203496,693666
20210112,176761,1299022,184788,895543,508824,604549,0,17,155335,1160243,2864360,1556028,1395779,130944,0,1259748,649135,236225,97095,210976,151723,364096,222567,1,491258,1037350,4,506866,846765,22927766,129805,10495147,146279,2,4,144982,0,215724,285093,265698,681015,676968,298321,1816082,3173291,453789,0,510063,1744704,1968326,844799,2303263,181093,524020,3412390,2346285,667322,2137220,8195637,91692474,357,2909723,2022662,3553773,2050129,2428221,2499560,3616680,9921981,1300799,1481396,10610883,803009,2723316,564077,375006,1507448,545831,250557,234502,1052544,564077,643852,177701,1354545,1648962,137306,260223,266803,168057,273097,505939,1300799,547166,1278653,171758,159518,177716,273659,341420,266816,708263,765970,298321,2241225,481155,714812,2069751,1146321,203914,694858
20210113,178818,1305339,186383,901740,511921,605416,0,17,155874,1166958,2888292,1571901,1404905,131086,0,1278303,652525,239587,97275,211901,152719,364271,224315,1,492700,1040231,4,512203,858043,23158067,131009,10512093,146480,2,4,145986,0,217696,288408,266143,688097,681392,304140,1831980,3220953,455055,0,520060,1757429,1993892,855600,2319036,182156,524910,3434934,2355839,670249,2176089,8256536,92440744,358,2931040,2030491,3594094,2059382,2441854,2499560,3637862,9978747,1316363,1488981,10625428,805317,2734836,565989,375333,1509124,546216,251391,235462,1057116,565989,646650,178524,1358871,1661109,137592,263729,267657,168597,274673,507717,1316363,547166,1288833,172100,159967,178337,275322,342019,267056,714316,768785,304140,2244792,481263,718746,2077228,1153159,204341,696642
20210114,181016,1311810,187487,908306,514338,606186,0,17,156434,1175343,2909723,1588369,1414362,131264,0,1296806,656712,242969,97448,212812,153741,364440,226002,1,494605,1040231,4,518783,869600,23393833,131963,10527683,146689,2,4,146937,0,219663,291285,266546,695359,684917,310734,1849101,3269757,456334,0,529814,1770715,2015235,866522,2336279,183242,525723,3459237,2364801,672886,2211967,8324294,93195846,359,2952449,2038276,3627746,2071615,2455185,2499560,3658447,10030626,1323863,1496455,10639684,807872,2746158,567261,375668,1510778,546801,252360,235882,1061903,567261,649982,179488,1364861,1673252,137929,267258,268327,169106,274968,509887,1323863,547166,1298608,172577,160426,178560,276990,342741,267322,720440,771843,310734,2248135,481709,721846,2085411,1157180,204341,699662
20210115,183589,1318295,188969,914388,516770,606991,0,17,156964,1183963,2931040,1609735,1422320,131264,0,1311686,661180,246376,97616,213855,154620,364613,226866,1,496646,1056023,4,523486,882418,23636613,132412,10542841,146885,2,4,147560,0,221604,293592,266816,702203,688270,317871,1870179,3325642,457625,0,535049,1783047,2023828,874605,2352423,184187,526485,3483531,2373115,675089,2252164,8393492,93963046,360,2969091,2041380,3657857,2100618,2466813,2593382,3679247,10084208,1323863,1503753,10654533,812344,2757460,568506,376021,1512225,547316,253297,236210,1066522,568506,653557,180505,1373139,1684788,138206,270810,268902,169640,275780,511679,1323863,547166,1306141,172577,160889,178770,278312,343281,267644,725599,774555,317871,2251690,482128,724380,2093645,1168491,204341,702437
20210116,185680,1324395,191339,919712,519291,607587,0,17,157399,1192114,2952449,1630258,1429612,131264,0,1325659,665493,249808,97775,214927,155507,364753,230808,1,498691,1056023,4,523486,896642,23838471,133507,10557985,147089,2,4,148598,0,223537,296269,267056,708263,691488,324942,1891034,3367070,458865,0,543499,1791979,2038645,883906,2368733,184187,527063,3507201,2380665,677209,2252164,8455059,94602069,361,2972889,2043632,3680101,2108895,2475372,2629817,3698246,10139148,1329805,1510873,10667736,816929,2769230,569846,376377,1513393,547930,253950,236883,1071223,569846,657453,181484,1381273,1696885,138494,274376,269599,170207,278779,513619,1329805,556289,1314634,173020,161344,179563,279456,343743,267992,731371,777276,324942,2255260,482514,730293,2098728,1184352,205086,705120
20210117,187183,1330411,193118,925355,521211,608232,0,17,157777,1198512,2969091,1641428,1435582,131790,0,1337926,669832,253261,97939,215947,156397,364929,231482,1,500577,1060567,4,523486,907929,24016402,134111,10571773,147277,2,4,148888,0,225461,298019,267322,714316,693644,330715,1908413,3405740,459671,0,551689,1799243,2050129,889159,2381277,184187,527632,3530379,2387101,678839,2252164,8488099,95131199,362,2996784,2052266,3700268,2125261,2485956,2670102,3716228,10168174,1338297,1518263,10676838,821418,2780417,571174,376723,1513959,548549,254273,237629,1075425,571174,661477,182460,1389570,1706986,138494,277955,270399,170780,281169,514996,1338297,560472,1322866,173729,161803,180393,280428,344477,268310,737654,779695,330715,2259599,482994,734575,2104197,1198168,205514,707837
20210118,188733,1336217,194966,930147,523011,609029,0,17,158244,1201894,2972889,1649502,1438914,132011,0,1346936,673750,256732,98164,216964,157275,365099,231644,1,502736,1060567,4,523486,917015,24160000,134938,10581823,147504,2,4,149146,0,227360,299361,267644,720440,695153,335605,1923132,3443350,460144,0,558249,1807428,2059382,891852,2390102,186016,528329,3552888,2392963,679771,2336451,8511770,95646151,363,3023661,2060908,3725637,2137691,2501147,2705001,3733692,10195160,1338297,1526023,10689527,824625,2793632,572334,377061,1514815,549184,254736,238205,1079272,572334,664750,183322,1395528,1711772,138494,281546,271363,171390,282599,516166,1338297,564557,1329074,174243,162268,181143,281707,344834,268646,743384,781329,335605,2262646,483410,738629,2107365,1212780,205890,710153
20210119,191090,1342134,196591,934503,524783,609852,0,17,158822,1206125,2996784,1668396,1443804,132146,0,1356716,677151,260223,98323,218216,158174,365325,232568,1,504084,1060567,4,533265,927380,24336216,136068,10595639,147729,2,4,150277,0,228716,301534,267992,725599,697898,340989,1939071,3476804,461390,0,565629,1819569,2071615,899503,2400598,186877,529031,3574330,2399781,681250,2370742,8573864,96254218,364,3046371,2069370,3754448,2147769,2515507,2743119,3752548,10257875,1344969,1534034,10701193,829770,2807387,573384,377383,1516262,549724,255621,239009,1083686,573384,667937,184090,1399934,1719708,139362,285147,272365,171993,284347,518407,1344969,566957,1334634,174508,162737,181974,282898,345236,268948,748123,784711,340989,2266211,483654,741934,2112023,1227595,206293,711417
20210120,193745,1348316,198123,940106,527146,610598,0,17,159264,1210854,3023661,1688944,1450747,132317,0,1369426,680740,263729,98544,219527,158963,365563,234315,1,505939,1073214,4,537967,939948,24519477,136898,10610883,148000,2,4,151324,0,230494,303777,268310,731371,700898,346508,1956979,3515796,462542,0,575842,1831681,2100618,909131,2414166,187712,529687,3595136,2406216,684256,2412318,8638249,96947251,365,3069695,2076882,3783593,2154656,2529070,2743119,3771514,10324463,1349847,1542076,10720048,832512,2821943,574580,377700,1517666,550330,256462,239617,1088730,574580,671801,184989,1405394,1735406,139692,289086,273469,172602,286155,519575,1349847,566957,1341314,175442,163197,182679,284500,345759,269180,752510,788048,346508,2269582,483766,744513,2118676,1235480,206640,713271
20210121,196393,1354520,199672,945948,528891,611407,0,17,159834,1216780,3046371,1711283,1457755,132486,0,1380807,685107,267258,98786,221053,159715,365775,236189,1,507717,1073214,4,542952,951651,24713333,138044,10625428,148258,2,4,152395,0,232298,305752,268646,737654,703776,352129,1972345,3553773,463706,1,582869,1843077,2108895,917359,2428221,188477,530271,3616680,2412505,686827,2456675,8697368,97603784,366,3093619,2084128,3806993,2164043,2541783,2743119,3790265,10390461,1358294,1550142,10733130,835552,2835989,575941,378002,1518979,551175,257240,239998,1093899,575941,675982,186004,1412748,1750659,139989,293052,274541,173202,286367,521413,1358294,566957,1347026,176427,163664,182881,285959,346301,269450,758142,791971,352129,2273245,484159,744513,2126531,1240051,206640,716395
20210122,198257,1360852,201145,951747,530818,612092,0,17,160367,1222459,3069695,1732290,1464448,132486,0,1392568,690066,270810,98886,222701,160463,365988,237158,1,509887,1082907,4,547166,965283,24904093,139182,10639684,148521,2,4,152956,0,234111,307793,268948,743384,706475,357174,1987418,3594094,464844,1,589028,1853830,2125261,924847,2441854,189308,530890,3637862,2418472,689271,2499560,8753920,98262755,367,3112055,2086938,3828183,2179679,2553032,2822805,3808348,10455630,1364964,1558159,10746174,840119,2850930,577482,378333,1520206,552087,258324,240201,1098875,577482,680288,187005,1422927,1766490,140300,297014,275502,173813,286725,523516,1364964,566957,1353834,177168,164137,183014,287306,346775,269789,762368,795732,357174,2276656,484753,750043,2133963,1252242,206640,718847
20210123,199989,1367032,202507,957213,532412,612870,0,17,160901,1227723,3093619,1752347,1470879,132486,0,1404839,694647,274376,99047,224395,161143,366185,238232,1,511679,1082907,4,547166,977474,25074852,140238,10654533,148772,2,4,153890,0,235859,309851,269180,748123,709194,361928,2002969,3627746,465769,1,593961,1862192,2137691,933361,2455185,189308,531326,3658447,2424328,691854,2499560,8816254,98830670,368,3116355,2089281,3846851,2194562,2560957,2851869,3825739,10517232,1371176,1566081,10757610,845450,2866012,578797,378708,1521068,553105,259004,240773,1103564,578797,684362,188024,1433200,1781345,140588,300661,276663,174426,289472,525618,1371176,576606,1361098,177832,164600,183985,288267,347226,270092,766633,799164,361928,2278861,485147,754998,2141854,1269058,206640,721432
20210124,201037,1372977,203946,962153,534041,613763,0,17,161285,1231965,3112055,1763219,1475445,133044,0,1412986,699110,277955,99247,225891,161817,366371,241292,1,513619,1093938,4,547166,989262,25206050,140929,10667736,149019,2,4,154212,0,237611,311244,269450,752510,711010,365899,2015485,3657857,466289,1,597403,1867223,2147769,937617,2466813,189308,531799,3679247,2429605,693666,2499560,8844577,99276168,369,3138498,2097194,3863757,2207393,2570608,2883465,3842145,10551259,1380023,1574012,10766245,850483,2879390,579973,379092,1521706,554156,259389,241392,1107347,579973,688698,189046,1442457,1794914,140588,303609,277906,175059,289735,527272,1380023,580916,1368069,178277,165071,184934,289136,347641,270375,771358,801994,365899,2282372,485567,759572,2146714,1284288,207832,723870
20210125,202818,1379286,205162,966194,535914,614576,0,17,161777,1234772,3116355,1771740,1478119,133253,0,1417537,703178,281546,99402,227165,162486,366584,241567,1,514996,1093938,4,547166,999256,25357727,141984,10676838,149296,2,4,154430,0,238635,312158,269789,758142,712561,368684,2027746,3680101,466626,1,601069,1874801,2154656,940004,2475372,190745,532401,3698246,2435247,694858,2593382,8871393,99773231,370,3165449,2104987,3882972,2224911,2583790,2913425,3858367,10587001,1380023,1582275,10777284,855785,2894893,581365,379474,1522697,555222,260059,242087,1111364,581365,692241,189890,1449741,1801083,140588,306339,279220,175677,291070,528853,1380023,584674,1373836,178925,165546,185832,290447,347919,270588,776171,804090,368684,2285960,485974,763756,2149636,1299002,207832,725610
20210126,205208,1385706,206305,970156,537477,615380,0,17,162282,1237810,3138498,1788905,1482722,133407,0,1423578,706500,285147,99541,228692,163129,366807,242146,1,516166,1107239,4,556289,1012350,25505353,142880,10689527,149595,2,4,155459,0,239482,313834,270092,762368,715438,372545,2041352,3700268,467493,1,609656,1885210,2164043,946946,2485956,191345,532916,3716228,2442350,696642,2629817,8933356,100329740,371,3189405,2112508,3903706,2225659,2597446,2941990,3874830,10646926,1387457,1590605,10790183,860533,2911642,582528,379831,1524174,556236,260988,242660,1116404,582528,695489,190852,1455421,1811036,141496,309649,280576,176333,292943,530118,1387457,588062,1379662,179515,166015,186740,291621,348155,270745,780147,808040,372545,2290539,486223,767726,2154694,1312164,207832,726483
20210127,208074,1392314,207455,974972,539387,616259,0,17,162862,1241863,3165449,1806849,1489512,133574,0,1430648,709888,289086,99655,230188,163761,367023,243535,1,518407,1107239,4,560472,1024298,25659314,144007,10701193,149933,2,4,156497,0,241133,315400,270375,766633,718612,376482,2055305,3725637,468383,1,621590,1896053,2179679,956155,2501147,192066,533444,3733692,2449839,699662,2670102,8996876,100928062,372,3212640,2119305,3922910,2232327,2611659,2941990,3891274,10718630,1394571,1598875,10802591,864064,2930554,583916,380182,1525648,557395,262056,243247,1120566,583916,699088,192031,1458785,1828313,141808,313626,281798,176943,294503,531699,1394571,588062,1386556,180271,166475,187659,293103,348580,270854,783735,812318,376482,2294617,486325,770780,2162001,1321331,209093,728334
20210128,210726,1398841,208610,979702,541031,617202,0,17,163450,1247674,3189405,1825519,1496665,133728,0,1437798,714143,293052,99746,231716,164282,367276,246000,1,519575,1113970,4,564557,1037993,25828118,144992,10720048,150280,2,4,157595,0,242851,316808,270588,771358,721513,380644,2067575,3754448,469139,1,628895,1905524,2194562,964660,2515507,192637,533953,3752548,2457118,702437,2705001,9058687,101542426,373,3236685,2125866,3941273,2240017,2625098,2941990,3907653,10793732,1402610,1607081,10814304,867949,2950603,585435,380572,1526873,559168,262941,243526,1125299,585435,703778,193372,1465265,1849424,142169,316875,283027,177543,294618,533587,1402610,588062,1392945,180796,166949,187911,294432,349020,270959,788323,816589,380644,2299082,486833,773335,2169694,1325291,209093,730951
20210129,213392,1405414,210412,984120,543214,618147,0,17,164108,1253127,3212640,1841893,1502810,133728,0,1443939,718749,297014,99848,233156,164871,367543,246687,1,521413,1119685,4,566957,1051795,25994731,146110,10733130,150621,2,4,158336,0,244718,318253,270745,776171,724250,384180,2077633,3783593,469990,1,633991,1915362,2207393,972642,2529070,193276,534407,3771514,2464030,705120,2743119,9118513,102132900,374,3255920,2128600,3957177,2252504,2636738,2989085,3923461,10869227,1407963,1615184,10826363,873512,2971633,587014,380958,1528414,560887,263808,243778,1130694,587014,708951,194781,1474452,1868297,142527,320126,284138,178151,295114,535521,1407963,588062,1398578,181357,167417,188119,295511,349505,271118,791385,820931,384180,2303144,487286,775807,2177898,1335815,209093,733100
20210130,215397,1411731,212553,988350,544813,618922,0,17,164622,1258093,3236685,1857230,1508674,133728,0,1449236,722900,300661,99968,234569,165418,367813,249779,1,523516,1133022,4,566957,1066313,26137190,147100,10746174,150984,2,4,159118,0,246570,319453,270854,780147,726918,387499,2086806,3806993,470691,1,638789,1922264,2224911,980714,2541783,193276,534770,3790265,2470901,707837,2743119,9176975,102648243,375,3260308,2130477,3971315,2265536,2644707,3005487,3939162,10938836,1412406,1623159,10838194,879485,2992694,588728,381348,1529420,562752,264411,244168,1135258,588728,713994,196497,1487497,1889360,142896,323402,285241,178774,296841,537310,1412406,596174,1403722,181931,167888,189067,296441,350220,271289,794681,824995,387499,2305884,487750,779958,2185747,1351195,209093,735220
20210131,216835,1417999,214060,992075,546428,619636,0,17,165257,1261546,3255920,1864260,1513385,134326,0,1453761,727109,303609,100063,235844,165951,368074,250828,1,525618,1138239,4,566957,1078314,26249342,147843,10757610,151335,2,4,159504,0,248336,320379,270959,783735,728743,390166,2094884,3828183,471157,1,643435,1927239,2225659,984774,2553032,193276,535139,3808348,2477463,710153,2743119,9204731,103029692,376,3283645,2137884,3983756,2276371,2655319,3023601,3953970,11019344,1418974,1631169,10847304,885379,3013122,590508,381708,1530033,564939,264634,244923,1139102,590508,719121,198110,1500873,1906632,142896,326495,286352,179407,297957,538995,1418974,600244,1410134,182409,168361,190208,297514,350665,271431,798650,828283,390166,2309600,488181,785218,2192025,1365724,210447,737115
20210201,218299,1424596,215086,995300,547648,620620,0,17,165843,1263833,3260308,1869708,1515889,134524,0,1456309,730888,306339,100127,237029,166492,368329,250986,1,527272,1138239,4,566957,1089308,26384317,147843,10766245,151720,2,4,159632,0,249295,321103,271118,788323,730056,391956,2104506,3846851,471438,1,652246,1933853,2232327,987329,2560957,194569,535582,3825739,2485182,711417,2822805,9229322,103476325,377,3310051,2144486,3996833,2285003,2668266,3041454,3968228,11051665,1435598,1639679,10858371,891110,3035338,592100,382059,1530966,566838,265207,245452,1143481,592100,723189,199428,1509983,1917527,142896,329293,287473,180051,299216,540227,1435598,604577,1414741,183280,168829,191207,298123,350991,271602,802904,830563,391956,2314154,488632,789485,2195722,1376998,210447,738631
20210202,220426,1431416,215920,998924,549032,621755,0,17,166654,1266464,3283645,1874092,1520215,134685,0,1458958,734035,309649,100177,238364,167013,368639,251279,1,528853,1142716,4,576606,1099687,26499620,148951,10777284,152095,2,4,160299,0,249994,322201,271289,791385,732732,394269,2114597,3863757,472273,1,659978,1943548,2240017,994514,2570608,195009,536107,3842145,2492977,713271,2851869,9283418,103934366,378,3310071,2150955,4010376,2291673,2683403,3056035,3983031,11122429,1435598,1648174,10871294,896231,3061520,593453,382407,1532497,568706,266086,245616,1148836,593453,726548,200572,1516865,1931921,143955,332603,289102,180640,300666,541560,1435598,608411,1419455,184031,169284,192133,298960,351213,271707,806010,835552,394269,2319293,488937,793407,2201886,1392108,210447,739488
20210203,222447,1438286,217277,1003010,550540,623072,0,17,167410,1270001,3310051,1886245,1527016,134856,0,1463016,736645,313626,100226,239726,167525,368945,252390,1,530118,1158337,4,580916,1111671,26621311,151103,10790183,152491,2,4,160966,0,251705,323382,271431,794681,735484,396900,2125622,3882972,473047,1,668874,1952744,2252504,1003657,2583790,195537,536545,3858367,2501079,716395,2883465,9339420,104456426,379,3355678,2157771,4025574,2296323,2697296,3056035,3997898,11202305,1451645,1656699,10880603,900782,3091282,595239,382752,1533961,570878,267059,246045,1154257,595239,731016,201898,1526595,1956974,144404,336142,290792,181241,302221,543282,1451645,608411,1425044,184821,169767,193050,300146,351667,271806,808973,840116,396900,2324426,489096,796465,2210121,1399078,211903,741205
20210204,224234,1445326,218948,1007268,551842,624222,0,17,168250,1275334,3310071,1886245,1533511,135041,0,1466767,740237,316875,100268,240983,168057,369248,253339,1,531699,1158337,4,584674,1123105,26745317,152225,10802591,152898,2,4,161665,0,253413,324489,271602,798650,738152,399492,2135412,3903706,473667,1,675618,1961635,2265536,1013352,2597446,195992,537030,3874830,2508988,718847,2913425,9396293,104923351,380,3376266,2163875,4038929,2302051,2710819,3056035,4012538,11277717,1451645,1665103,10892746,904212,3120013,597497,383106,1535423,573687,267833,246299,1160380,597497,735626,203055,1538516,1984248,144831,339667,292306,181829,302498,545300,1451645,608411,1430458,185484,170252,193377,301328,352082,271925,812700,845352,399492,2331187,489622,799727,2218425,1402420,211903,743882
20210205,225910,1452380,220426,1011636,553128,625756,0,17,169190,1280501,3355678,1912871,1539564,135041,0,1470516,744019,320126,100318,240983,168597,369575,255412,1,533587,1165052,4,588062,1134854,26879739,153253,10814304,153296,2,4,162295,0,255172,325487,271707,802904,740732,401858,2142660,3922910,474379,1,680856,1970009,2276371,1021477,2611659,196438,537465,3891274,2516889,721432,2941990,9447165,105458922,381,3395981,2166290,4049920,2311297,2721879,3086286,4026506,11363380,1466326,1673470,10904940,911469,3149094,600198,383499,1536801,577241,268711,246794,1166923,600198,740472,204388,1553659,2010244,145257,342974,293761,182424,302854,547255,1466326,608411,1437283,186337,170733,193556,302323,352579,272055,815526,850362,401858,2337230,490088,801575,2226753,1412962,211903,746302
20210206,227128,1459370,222148,1015757,554474,627416,0,17,170036,1285059,3376266,1926080,1545530,135041,0,1473700,748082,323402,100348,243404,169106,369961,257115,1,535521,1173045,4,588062,1147010,26983915,153905,10826363,153690,2,4,162937,0,256959,326464,271806,806010,743343,404128,2151207,3941273,474966,1,685583,1976689,2285003,1030112,2625098,196438,537770,3907653,2524786,723870,2941990,9447165,105831078,382,3400324,2167729,4059696,2321225,2729223,3096343,4040505,11439558,1466326,1681682,10916589,918053,3179115,602536,383880,1537852,580808,269302,247364,1172975,602536,745642,205893,1569596,2036700,145257,345605,295506,183010,305598,549176,1466326,617869,1443853,187015,171212,193834,303270,353017,272215,818967,855326,404128,2342278,490575,805116,2234913,1426991,211903,749739
20210207,227967,1466435,223398,1019720,555511,628550,0,17,170998,1288669,3395981,1932145,1550255,135674,0,1476135,751886,326495,100389,244428,169640,370278,258282,1,537310,1186698,4,588062,1157837,27073661,154568,10838194,154098,2,4,163137,0,258691,327091,271925,808973,745318,405765,2157216,3957177,475355,1,692101,1980347,2291673,1034975,2636738,196438,538062,3923461,2531456,725610,2941990,9524640,106229010,383,3419210,2169007,4070332,2330422,2739591,3107172,4053535,11483370,1481259,1689692,10925710,925089,3208173,605200,384271,1538451,584395,269628,247979,1178501,605200,750264,207249,1584972,2058550,145257,348772,297472,183591,307429,550860,1481259,622102,1450132,187460,171701,193834,304146,353497,272349,822038,859709,405765,2347224,491019,808262,2241739,1439019,213438,752379
20210208,229187,1473756,224119,1021966,556519,630263,0,17,171994,1291025,3400324,1936013,1552686,135990,0,1477511,755350,329293,100435,245351,170207,370634,258607,1,538995,1186698,4,588062,1166079,27164099,155735,10847304,154525,2,4,163247,0,259499,327654,272055,812700,746637,406992,2161462,3971315,475589,1,696528,1985501,2296323,1037405,2644707,197435,538378,3939162,2539559,726483,2989085,9524640,106544950,384,3444888,2175462,4083092,2336906,2751657,3121687,4066164,11519609,1481259,1698005,10937320,931939,3240577,607453,384653,1538961,588132,270347,248502,1183567,607453,754318,208460,1596201,2073129,145257,351895,299626,184168,309643,552246,1481259,627022,1455788,187975,172200,194756,305270,353839,272430,824754,862681,406992,2353210,491463,811492,2245771,1449696,213438,754473
